#,Date-Time (CET/CEST),Temp,Light,Host Connected,Button Down,Button Up,End of File
514,07/22/2023 16:00:00,4.84,175.28,,,,
515,07/22/2023 17:00:00,4.59,155.36,,,,
516,07/22/2023 18:00:00,4.42,112.16,,,,
517,07/22/2023 19:00:00,4.16,57.80,,,,
518,07/22/2023 20:00:00,3.99,37.50,,,,
519,07/22/2023 21:00:00,3.82,18.53,,,,
520,07/22/2023 22:00:00,3.64,11.19,,,,
521,07/22/2023 23:00:00,3.56,8.38,,,,
522,07/23/2023 00:00:00,3.47,8.81,,,,
523,07/23/2023 01:00:00,3.43,12.91,,,,
524,07/23/2023 02:00:00,3.43,17.46,,,,
525,07/23/2023 03:00:00,3.56,24.16,,,,
526,07/23/2023 04:00:00,3.64,28.01,,,,
527,07/23/2023 05:00:00,3.82,47.46,,,,
528,07/23/2023 06:00:00,3.99,84.52,,,,
529,07/23/2023 07:00:00,3.99,108.72,,,,
530,07/23/2023 08:00:00,4.12,137.24,,,,
531,07/23/2023 09:00:00,4.37,180.40,,,,
532,07/23/2023 10:00:00,4.72,180.40,,,,
533,07/23/2023 11:00:00,5.02,369.44,,,,
534,07/23/2023 12:00:00,5.27,301.28,,,,
535,07/23/2023 13:00:00,5.27,391.68,,,,
536,07/23/2023 14:00:00,5.19,240.00,,,,
537,07/23/2023 15:00:00,5.02,229.44,,,,
538,07/23/2023 16:00:00,4.72,145.92,,,,
539,07/23/2023 17:00:00,4.42,113.88,,,,
540,07/23/2023 18:00:00,4.24,96.64,,,,
541,07/23/2023 19:00:00,4.12,78.54,,,,
542,07/23/2023 20:00:00,3.90,29.73,,,,
543,07/23/2023 21:00:00,3.77,13.58,,,,
544,07/23/2023 22:00:00,3.73,12.05,,,,
545,07/23/2023 23:00:00,3.73,3.42,,,,
546,07/24/2023 00:00:00,3.64,2.14,,,,
547,07/24/2023 01:00:00,3.69,6.24,,,,
548,07/24/2023 02:00:00,3.73,8.17,,,,
549,07/24/2023 03:00:00,3.77,24.16,,,,
550,07/24/2023 04:00:00,3.73,13.58,,,,
551,07/24/2023 05:00:00,3.69,31.93,,,,
552,07/24/2023 06:00:00,3.77,57.36,,,,
553,07/24/2023 07:00:00,3.94,52.22,,,,
554,07/24/2023 08:00:00,4.03,85.48,,,,
555,07/24/2023 09:00:00,4.20,152.76,,,,
556,07/24/2023 10:00:00,4.33,90.64,,,,
557,07/24/2023 11:00:00,4.24,113.12,,,,
558,07/24/2023 12:00:00,4.42,138.08,,,,
559,07/24/2023 13:00:00,4.59,158.04,,,,
560,07/24/2023 14:00:00,4.72,126.00,,,,
561,07/24/2023 15:00:00,4.76,116.56,,,,
562,07/24/2023 16:00:00,4.67,138.08,,,,
563,07/24/2023 17:00:00,4.63,46.60,,,,
564,07/24/2023 18:00:00,4.46,56.08,,,,
565,07/24/2023 19:00:00,4.20,19.60,,,,
566,07/24/2023 20:00:00,4.12,13.79,,,,
567,07/24/2023 21:00:00,3.90,8.59,,,,
568,07/24/2023 22:00:00,3.77,4.71,,,,
569,07/24/2023 23:00:00,3.73,2.35,,,,
570,07/25/2023 00:00:00,3.69,2.35,,,,
571,07/25/2023 01:00:00,3.69,7.31,,,,
572,07/25/2023 02:00:00,3.64,9.48,,,,
573,07/25/2023 03:00:00,3.60,6.21,,,,
574,07/25/2023 04:00:00,3.56,15.72,,,,
575,07/25/2023 05:00:00,3.60,17.01,,,,
576,07/25/2023 06:00:00,3.64,43.98,,,,
577,07/25/2023 07:00:00,3.86,61.28,,,,
578,07/25/2023 08:00:00,4.07,73.38,,,,
579,07/25/2023 09:00:00,4.24,113.04,,,,
580,07/25/2023 10:00:00,4.33,80.24,,,,
581,07/25/2023 11:00:00,4.46,160.48,,,,
582,07/25/2023 12:00:00,4.59,137.24,,,,
583,07/25/2023 13:00:00,4.63,277.92,,,,
584,07/25/2023 14:00:00,5.27,162.32,,,,
585,07/25/2023 15:00:00,5.62,47.88,,,,
586,07/25/2023 16:00:00,5.27,58.70,,,,
587,07/25/2023 17:00:00,4.93,48.74,,,,
588,07/25/2023 18:00:00,4.59,24.59,,,,
589,07/25/2023 19:00:00,4.24,15.29,,,,
590,07/25/2023 20:00:00,3.99,58.66,,,,
591,07/25/2023 21:00:00,3.86,13.36,,,,
592,07/25/2023 22:00:00,3.73,11.41,,,,
593,07/25/2023 23:00:00,3.69,5.59,,,,
594,07/26/2023 00:00:00,3.64,4.92,,,,
595,07/26/2023 01:00:00,3.64,3.64,,,,
596,07/26/2023 02:00:00,3.60,5.14,,,,
597,07/26/2023 03:00:00,3.64,11.19,,,,
598,07/26/2023 04:00:00,3.56,16.58,,,,
599,07/26/2023 05:00:00,3.60,40.07,,,,
600,07/26/2023 06:00:00,3.69,45.68,,,,
601,07/26/2023 07:00:00,3.94,78.54,,,,
602,07/26/2023 08:00:00,4.24,139.80,,,,
603,07/26/2023 09:00:00,4.59,174.40,,,,
604,07/26/2023 10:00:00,4.76,157.08,,,,
605,07/26/2023 11:00:00,4.80,185.52,,,,
606,07/26/2023 12:00:00,5.10,207.20,,,,
607,07/26/2023 13:00:00,5.32,145.92,,,,
608,07/26/2023 14:00:00,5.10,110.44,,,,
609,07/26/2023 15:00:00,4.97,150.20,,,,
610,07/26/2023 16:00:00,5.15,188.08,,,,
611,07/26/2023 17:00:00,5.27,85.36,,,,
612,07/26/2023 18:00:00,5.32,126.00,,,,
613,07/26/2023 19:00:00,5.06,80.24,,,,
614,07/26/2023 20:00:00,4.76,50.52,,,,
615,07/26/2023 21:00:00,4.46,13.15,,,,
616,07/26/2023 22:00:00,4.24,6.24,,,,
617,07/26/2023 23:00:00,3.94,1.92,,,,
618,07/27/2023 00:00:00,3.64,3.85,,,,
619,07/27/2023 01:00:00,3.43,5.57,,,,
620,07/27/2023 02:00:00,3.52,7.09,,,,
621,07/27/2023 03:00:00,3.52,14.86,,,,
622,07/27/2023 04:00:00,3.64,17.67,,,,
623,07/27/2023 05:00:00,3.77,32.78,,,,
624,07/27/2023 06:00:00,3.90,68.62,,,,
625,07/27/2023 07:00:00,3.99,96.64,,,,
626,07/27/2023 08:00:00,4.37,141.64,,,,
627,07/27/2023 09:00:00,4.67,109.60,,,,
628,07/27/2023 10:00:00,5.02,184.88,,,,
629,07/27/2023 11:00:00,5.53,320.16,,,,
630,07/27/2023 12:00:00,5.70,298.48,,,,
631,07/27/2023 13:00:00,5.83,277.92,,,,
632,07/27/2023 14:00:00,6.22,280.48,,,,
633,07/27/2023 15:00:00,6.48,194.08,,,,
634,07/27/2023 16:00:00,6.05,123.40,,,,
635,07/27/2023 17:00:00,5.75,94.92,,,,
636,07/27/2023 18:00:00,5.36,50.46,,,,
637,07/27/2023 19:00:00,5.10,39.27,,,,
638,07/27/2023 20:00:00,4.80,16.17,,,,
639,07/27/2023 21:00:00,4.50,8.59,,,,
640,07/27/2023 22:00:00,4.29,0.42,,,,
641,07/27/2023 23:00:00,4.12,0.21,,,,
642,07/28/2023 00:00:00,3.90,0.00,,,,
643,07/28/2023 01:00:00,3.69,0.00,,,,
644,07/28/2023 02:00:00,3.56,1.07,,,,
645,07/28/2023 03:00:00,3.47,2.57,,,,
646,07/28/2023 04:00:00,3.52,6.02,,,,
647,07/28/2023 05:00:00,3.64,9.69,,,,
648,07/28/2023 06:00:00,4.03,20.92,,,,
649,07/28/2023 07:00:00,4.84,45.36,,,,
650,07/28/2023 08:00:00,5.49,59.14,,,,
651,07/28/2023 09:00:00,6.26,101.88,,,,
652,07/28/2023 10:00:00,6.99,180.40,,,,
653,07/28/2023 11:00:00,7.55,334.88,,,,
654,07/28/2023 12:00:00,8.02,276.80,,,,
655,07/28/2023 13:00:00,8.19,38.35,,,,
656,07/28/2023 14:00:00,8.23,64.70,,,,
657,07/28/2023 15:00:00,8.23,434.72,,,,
658,07/28/2023 16:00:00,7.89,80.24,,,,
659,07/28/2023 17:00:00,7.38,42.26,,,,
660,07/28/2023 18:00:00,6.52,15.53,,,,
661,07/28/2023 19:00:00,5.83,9.91,,,,
662,07/28/2023 20:00:00,5.23,5.17,,,,
663,07/28/2023 21:00:00,4.84,3.85,,,,
664,07/28/2023 22:00:00,4.24,1.71,,,,
665,07/28/2023 23:00:00,4.16,0.42,,,,
666,07/29/2023 00:00:00,4.03,0.00,,,,
667,07/29/2023 01:00:00,3.86,0.21,,,,
668,07/29/2023 02:00:00,3.90,1.28,,,,
669,07/29/2023 03:00:00,3.94,3.64,,,,
670,07/29/2023 04:00:00,4.07,7.74,,,,
671,07/29/2023 05:00:00,4.42,10.98,,,,
672,07/29/2023 06:00:00,4.80,15.53,,,,
673,07/29/2023 07:00:00,5.45,55.70,,,,
674,07/29/2023 08:00:00,5.83,31.93,,,,
675,07/29/2023 09:00:00,5.87,47.02,,,,
676,07/29/2023 10:00:00,6.05,12.72,,,,
677,07/29/2023 11:00:00,5.83,21.80,,,,
678,07/29/2023 12:00:00,5.62,8.59,,,,
679,07/29/2023 13:00:00,5.27,11.84,,,,
680,07/29/2023 14:00:00,5.23,31.07,,,,
681,07/29/2023 15:00:00,5.57,24.59,,,,
682,07/29/2023 16:00:00,5.70,20.06,,,,
683,07/29/2023 17:00:00,5.49,9.69,,,,
684,07/29/2023 18:00:00,5.23,4.07,,,,
685,07/29/2023 19:00:00,4.93,2.14,,,,
686,07/29/2023 20:00:00,4.80,1.71,,,,
687,07/29/2023 21:00:00,4.72,0.21,,,,
688,07/29/2023 22:00:00,4.63,0.00,,,,
689,07/29/2023 23:00:00,4.42,0.00,,,,
690,07/30/2023 00:00:00,4.29,0.00,,,,
691,07/30/2023 01:00:00,4.20,0.00,,,,
692,07/30/2023 02:00:00,4.20,0.00,,,,
693,07/30/2023 03:00:00,4.16,0.42,,,,
694,07/30/2023 04:00:00,4.33,0.64,,,,
695,07/30/2023 05:00:00,4.33,5.14,,,,
696,07/30/2023 06:00:00,4.42,14.22,,,,
697,07/30/2023 07:00:00,4.67,14.67,,,,
698,07/30/2023 08:00:00,5.06,20.27,,,,
699,07/30/2023 09:00:00,5.32,32.84,,,,
700,07/30/2023 10:00:00,5.83,66.90,,,,
701,07/30/2023 11:00:00,6.30,42.32,,,,
702,07/30/2023 12:00:00,6.39,64.34,,,,
703,07/30/2023 13:00:00,6.60,41.46,,,,
704,07/30/2023 14:00:00,7.20,26.30,,,,
705,07/30/2023 15:00:00,7.72,223.68,,,,
706,07/30/2023 16:00:00,7.33,27.64,,,,
707,07/30/2023 17:00:00,6.52,17.03,,,,
708,07/30/2023 18:00:00,6.00,15.08,,,,
709,07/30/2023 19:00:00,5.49,12.72,,,,
710,07/30/2023 20:00:00,5.10,7.52,,,,
711,07/30/2023 21:00:00,4.54,1.71,,,,
712,07/30/2023 22:00:00,4.46,0.85,,,,
713,07/30/2023 23:00:00,4.37,0.00,,,,
714,07/31/2023 00:00:00,4.24,0.00,,,,
715,07/31/2023 01:00:00,4.24,0.00,,,,
716,07/31/2023 02:00:00,4.29,0.64,,,,
717,07/31/2023 03:00:00,4.07,3.64,,,,
718,07/31/2023 04:00:00,4.20,8.41,,,,
719,07/31/2023 05:00:00,4.46,10.34,,,,
720,07/31/2023 06:00:00,4.67,13.79,,,,
721,07/31/2023 07:00:00,4.72,15.72,,,,
722,07/31/2023 08:00:00,5.06,20.06,,,,
723,07/31/2023 09:00:00,5.57,39.32,,,,
724,07/31/2023 10:00:00,5.79,29.35,,,,
725,07/31/2023 11:00:00,5.75,27.21,,,,
726,07/31/2023 12:00:00,5.83,25.44,,,,
727,07/31/2023 13:00:00,5.96,28.50,,,,
728,07/31/2023 14:00:00,6.26,34.98,,,,
729,07/31/2023 15:00:00,6.48,122.68,,,,
730,07/31/2023 16:00:00,6.35,37.55,,,,
731,07/31/2023 17:00:00,6.60,52.70,,,,
732,07/31/2023 18:00:00,6.43,17.27,,,,
733,07/31/2023 19:00:00,5.79,9.26,,,,
734,07/31/2023 20:00:00,5.23,3.00,,,,
735,07/31/2023 21:00:00,4.80,1.50,,,,
736,07/31/2023 22:00:00,4.46,0.00,,,,
737,07/31/2023 23:00:00,4.33,0.00,,,,
738,08/01/2023 00:00:00,4.16,0.00,,,,
739,08/01/2023 01:00:00,4.03,0.00,,,,
740,08/01/2023 02:00:00,3.86,0.42,,,,
741,08/01/2023 03:00:00,3.77,1.50,,,,
742,08/01/2023 04:00:00,3.77,7.33,,,,
743,08/01/2023 05:00:00,3.94,7.98,,,,
744,08/01/2023 06:00:00,4.03,6.67,,,,
745,08/01/2023 07:00:00,4.20,9.91,,,,
746,08/01/2023 08:00:00,4.33,5.59,,,,
747,08/01/2023 09:00:00,4.29,6.67,,,,
748,08/01/2023 10:00:00,4.33,5.38,,,,
749,08/01/2023 11:00:00,4.54,9.93,,,,
750,08/01/2023 12:00:00,4.67,3.42,,,,
751,08/01/2023 13:00:00,4.67,10.76,,,,
752,08/01/2023 14:00:00,4.76,10.58,,,,
753,08/01/2023 15:00:00,5.10,13.36,,,,
754,08/01/2023 16:00:00,5.27,15.10,,,,
755,08/01/2023 17:00:00,5.10,10.79,,,,
756,08/01/2023 18:00:00,4.97,7.76,,,,
757,08/01/2023 19:00:00,4.97,11.43,,,,
758,08/01/2023 20:00:00,4.97,5.59,,,,
759,08/01/2023 21:00:00,4.89,2.14,,,,
760,08/01/2023 22:00:00,4.50,0.42,,,,
761,08/01/2023 23:00:00,4.37,0.00,,,,
762,08/02/2023 00:00:00,4.33,0.00,,,,
763,08/02/2023 01:00:00,4.16,0.00,,,,
764,08/02/2023 02:00:00,4.16,0.21,,,,
765,08/02/2023 03:00:00,3.94,1.71,,,,
766,08/02/2023 04:00:00,3.73,7.76,,,,
767,08/02/2023 05:00:00,3.94,5.81,,,,
768,08/02/2023 06:00:00,4.42,7.12,,,,
769,08/02/2023 07:00:00,4.72,9.26,,,,
770,08/02/2023 08:00:00,4.97,20.09,,,,
771,08/02/2023 09:00:00,5.32,24.16,,,,
772,08/02/2023 10:00:00,6.13,79.50,,,,
773,08/02/2023 11:00:00,7.59,283.28,,,,
774,08/02/2023 12:00:00,8.32,84.72,,,,
775,08/02/2023 13:00:00,8.66,19.17,,,,
776,08/02/2023 14:00:00,8.96,11.43,,,,
777,08/02/2023 15:00:00,8.88,131.24,,,,
778,08/02/2023 16:00:00,8.62,51.86,,,,
779,08/02/2023 17:00:00,8.02,31.07,,,,
780,08/02/2023 18:00:00,7.29,12.29,,,,
781,08/02/2023 19:00:00,6.65,6.67,,,,
782,08/02/2023 20:00:00,5.79,5.14,,,,
783,08/02/2023 21:00:00,4.93,2.35,,,,
784,08/02/2023 22:00:00,4.37,0.64,,,,
785,08/02/2023 23:00:00,4.03,0.21,,,,
786,08/03/2023 00:00:00,3.86,0.00,,,,
787,08/03/2023 01:00:00,3.69,0.00,,,,
788,08/03/2023 02:00:00,3.64,0.42,,,,
789,08/03/2023 03:00:00,3.64,2.57,,,,
790,08/03/2023 04:00:00,3.60,6.24,,,,
791,08/03/2023 05:00:00,3.82,14.27,,,,
792,08/03/2023 06:00:00,4.29,28.98,,,,
793,08/03/2023 07:00:00,5.36,50.56,,,,
794,08/03/2023 08:00:00,6.39,83.04,,,,
795,08/03/2023 09:00:00,7.29,127.92,,,,
796,08/03/2023 10:00:00,8.15,177.20,,,,
797,08/03/2023 11:00:00,8.58,382.72,,,,
798,08/03/2023 12:00:00,9.14,122.68,,,,
799,08/03/2023 13:00:00,9.65,18.56,,,,
800,08/03/2023 14:00:00,9.65,22.84,,,,
801,08/03/2023 15:00:00,9.35,170.96,,,,
802,08/03/2023 16:00:00,8.58,4.95,,,,
803,08/03/2023 17:00:00,7.25,1.50,,,,
804,08/03/2023 18:00:00,6.26,12.93,,,,
805,08/03/2023 19:00:00,5.92,11.00,,,,
806,08/03/2023 20:00:00,5.66,6.24,,,,
807,08/03/2023 21:00:00,5.23,2.57,,,,
808,08/03/2023 22:00:00,4.67,0.42,,,,
809,08/03/2023 23:00:00,4.24,0.00,,,,
810,08/04/2023 00:00:00,4.07,0.00,,,,
811,08/04/2023 01:00:00,4.07,0.00,,,,
812,08/04/2023 02:00:00,4.03,0.85,,,,
813,08/04/2023 03:00:00,4.03,3.00,,,,
814,08/04/2023 04:00:00,4.33,10.58,,,,
815,08/04/2023 05:00:00,4.54,3.85,,,,
816,08/04/2023 06:00:00,4.63,15.99,,,,
817,08/04/2023 07:00:00,5.15,48.86,,,,
818,08/04/2023 08:00:00,6.65,65.30,,,,
819,08/04/2023 09:00:00,7.33,18.77,,,,
820,08/04/2023 10:00:00,7.85,226.48,,,,
821,08/04/2023 11:00:00,8.62,38.03,,,,
822,08/04/2023 12:00:00,7.93,32.84,,,,
823,08/04/2023 13:00:00,8.15,38.41,,,,
824,08/04/2023 14:00:00,8.49,23.78,,,,
825,08/04/2023 15:00:00,8.06,20.94,,,,
826,08/04/2023 16:00:00,7.29,6.05,,,,
827,08/04/2023 17:00:00,6.52,10.79,,,,
828,08/04/2023 18:00:00,6.09,2.35,,,,
829,08/04/2023 19:00:00,6.26,3.24,,,,
830,08/04/2023 20:00:00,5.92,3.02,,,,
831,08/04/2023 21:00:00,5.49,0.85,,,,
832,08/04/2023 22:00:00,5.02,0.00,,,,
833,08/04/2023 23:00:00,4.76,0.00,,,,
834,08/05/2023 00:00:00,4.63,0.00,,,,
835,08/05/2023 01:00:00,4.50,0.00,,,,
836,08/05/2023 02:00:00,4.42,0.00,,,,
837,08/05/2023 03:00:00,4.37,0.00,,,,
838,08/05/2023 04:00:00,4.37,0.21,,,,
839,08/05/2023 05:00:00,4.37,4.95,,,,
840,08/05/2023 06:00:00,4.63,9.69,,,,
841,08/05/2023 07:00:00,5.15,14.67,,,,
842,08/05/2023 08:00:00,5.66,20.30,,,,
843,08/05/2023 09:00:00,6.17,29.35,,,,
844,08/05/2023 10:00:00,6.30,7.76,,,,
845,08/05/2023 11:00:00,6.35,12.29,,,,
846,08/05/2023 12:00:00,6.56,24.64,,,,
847,08/05/2023 13:00:00,6.82,14.89,,,,
848,08/05/2023 14:00:00,6.48,13.17,,,,
849,08/05/2023 15:00:00,6.43,23.30,,,,
850,08/05/2023 16:00:00,6.43,10.36,,,,
851,08/05/2023 17:00:00,6.17,12.08,,,,
852,08/05/2023 18:00:00,5.83,3.88,,,,
853,08/05/2023 19:00:00,5.40,4.95,,,,
854,08/05/2023 20:00:00,5.19,2.14,,,,
855,08/05/2023 21:00:00,4.97,0.85,,,,
856,08/05/2023 22:00:00,4.72,0.00,,,,
857,08/05/2023 23:00:00,4.54,0.00,,,,
858,08/06/2023 00:00:00,4.42,0.00,,,,
859,08/06/2023 01:00:00,4.29,0.00,,,,
860,08/06/2023 02:00:00,4.29,0.00,,,,
861,08/06/2023 03:00:00,4.24,0.64,,,,
862,08/06/2023 04:00:00,4.03,2.14,,,,
863,08/06/2023 05:00:00,4.03,6.45,,,,
864,08/06/2023 06:00:00,4.29,9.69,,,,
865,08/06/2023 07:00:00,4.67,13.82,,,,
866,08/06/2023 08:00:00,4.97,19.44,,,,
867,08/06/2023 09:00:00,5.10,32.84,,,,
868,08/06/2023 10:00:00,5.19,14.67,,,,
869,08/06/2023 11:00:00,5.45,107.12,,,,
870,08/06/2023 12:00:00,6.82,25.01,,,,
871,08/06/2023 13:00:00,7.50,18.13,,,,
872,08/06/2023 14:00:00,6.90,21.80,,,,
873,08/06/2023 15:00:00,6.69,27.21,,,,
874,08/06/2023 16:00:00,6.30,20.30,,,,
875,08/06/2023 17:00:00,5.83,14.03,,,,
876,08/06/2023 18:00:00,5.62,12.29,,,,
877,08/06/2023 19:00:00,5.40,5.38,,,,
878,08/06/2023 20:00:00,4.80,0.85,,,,
879,08/06/2023 21:00:00,4.24,0.85,,,,
880,08/06/2023 22:00:00,3.86,0.00,,,,
881,08/06/2023 23:00:00,3.86,0.00,,,,
882,08/07/2023 00:00:00,3.90,0.00,,,,
883,08/07/2023 01:00:00,3.90,0.00,,,,
884,08/07/2023 02:00:00,3.99,0.00,,,,
885,08/07/2023 03:00:00,4.03,0.00,,,,
886,08/07/2023 04:00:00,4.07,3.42,,,,
887,08/07/2023 05:00:00,4.20,10.36,,,,
888,08/07/2023 06:00:00,4.59,16.87,,,,
889,08/07/2023 07:00:00,5.27,17.27,,,,
890,08/07/2023 08:00:00,5.79,31.55,,,,
891,08/07/2023 09:00:00,6.56,39.32,,,,
892,08/07/2023 10:00:00,6.86,31.07,,,,
893,08/07/2023 11:00:00,6.95,31.07,,,,
894,08/07/2023 12:00:00,7.29,31.98,,,,
895,08/07/2023 13:00:00,7.38,43.60,,,,
896,08/07/2023 14:00:00,7.63,21.80,,,,
897,08/07/2023 15:00:00,7.81,30.64,,,,
898,08/07/2023 16:00:00,7.46,28.93,,,,
899,08/07/2023 17:00:00,7.03,14.25,,,,
900,08/07/2023 18:00:00,6.69,11.43,,,,
901,08/07/2023 19:00:00,6.22,1.71,,,,
902,08/07/2023 20:00:00,5.79,1.07,,,,
903,08/07/2023 21:00:00,5.32,0.21,,,,
904,08/07/2023 22:00:00,4.76,0.00,,,,
905,08/07/2023 23:00:00,4.59,0.00,,,,
906,08/08/2023 00:00:00,4.46,0.00,,,,
907,08/08/2023 01:00:00,4.33,0.00,,,,
908,08/08/2023 02:00:00,4.37,0.00,,,,
909,08/08/2023 03:00:00,4.42,0.64,,,,
910,08/08/2023 04:00:00,4.63,3.64,,,,
911,08/08/2023 05:00:00,4.97,9.69,,,,
912,08/08/2023 06:00:00,5.32,22.04,,,,
913,08/08/2023 07:00:00,5.70,15.96,,,,
914,08/08/2023 08:00:00,6.09,73.50,,,,
915,08/08/2023 09:00:00,6.78,116.68,,,,
916,08/08/2023 10:00:00,7.59,172.08,,,,
917,08/08/2023 11:00:00,8.32,255.84,,,,
918,08/08/2023 12:00:00,8.83,66.04,,,,
919,08/08/2023 13:00:00,9.14,16.60,,,,
920,08/08/2023 14:00:00,9.22,13.79,,,,
921,08/08/2023 15:00:00,8.88,98.44,,,,
922,08/08/2023 16:00:00,8.49,28.50,,,,
923,08/08/2023 17:00:00,8.32,39.27,,,,
924,08/08/2023 18:00:00,7.89,6.67,,,,
925,08/08/2023 19:00:00,7.16,5.81,,,,
926,08/08/2023 20:00:00,6.26,3.88,,,,
927,08/08/2023 21:00:00,5.36,1.50,,,,
928,08/08/2023 22:00:00,4.89,0.00,,,,
929,08/08/2023 23:00:00,4.59,0.00,,,,
930,08/09/2023 00:00:00,4.42,0.00,,,,
931,08/09/2023 01:00:00,4.24,0.00,,,,
932,08/09/2023 02:00:00,4.20,0.00,,,,
933,08/09/2023 03:00:00,4.33,1.07,,,,
934,08/09/2023 04:00:00,4.54,3.42,,,,
935,08/09/2023 05:00:00,4.80,11.00,,,,
936,08/09/2023 06:00:00,5.32,25.07,,,,
937,08/09/2023 07:00:00,6.05,47.08,,,,
938,08/09/2023 08:00:00,6.82,86.84,,,,
939,08/09/2023 09:00:00,7.76,136.48,,,,
940,08/09/2023 10:00:00,8.49,178.88,,,,
941,08/09/2023 11:00:00,9.22,225.44,,,,
942,08/09/2023 12:00:00,9.65,58.66,,,,
943,08/09/2023 13:00:00,9.78,16.39,,,,
944,08/09/2023 14:00:00,9.95,15.51,,,,
945,08/09/2023 15:00:00,9.91,100.16,,,,
946,08/09/2023 16:00:00,9.56,26.35,,,,
947,08/09/2023 17:00:00,9.01,29.78,,,,
948,08/09/2023 18:00:00,8.28,6.45,,,,
949,08/09/2023 19:00:00,7.55,5.59,,,,
950,08/09/2023 20:00:00,6.26,3.45,,,,
951,08/09/2023 21:00:00,5.27,1.28,,,,
952,08/09/2023 22:00:00,4.80,0.00,,,,
953,08/09/2023 23:00:00,4.54,0.00,,,,
954,08/10/2023 00:00:00,4.24,0.00,,,,
955,08/10/2023 01:00:00,4.03,0.00,,,,
956,08/10/2023 02:00:00,3.94,0.00,,,,
957,08/10/2023 03:00:00,3.82,1.07,,,,
958,08/10/2023 04:00:00,3.77,3.42,,,,
959,08/10/2023 05:00:00,3.90,10.15,,,,
960,08/10/2023 06:00:00,4.20,21.83,,,,
961,08/10/2023 07:00:00,4.93,41.88,,,,
962,08/10/2023 08:00:00,5.79,73.50,,,,
963,08/10/2023 09:00:00,7.08,125.24,,,,
964,08/10/2023 10:00:00,8.11,116.68,,,,
965,08/10/2023 11:00:00,9.09,285.84,,,,
966,08/10/2023 12:00:00,9.56,42.26,,,,
967,08/10/2023 13:00:00,9.91,13.36,,,,
968,08/10/2023 14:00:00,9.99,11.41,,,,
969,08/10/2023 15:00:00,9.78,93.20,,,,
970,08/10/2023 16:00:00,9.39,30.18,,,,
971,08/10/2023 17:00:00,8.75,37.12,,,,
972,08/10/2023 18:00:00,8.11,6.02,,,,
973,08/10/2023 19:00:00,7.20,4.95,,,,
974,08/10/2023 20:00:00,6.09,3.85,,,,
975,08/10/2023 21:00:00,5.19,1.28,,,,
976,08/10/2023 22:00:00,4.54,0.00,,,,
977,08/10/2023 23:00:00,4.20,0.00,,,,
978,08/11/2023 00:00:00,3.99,0.00,,,,
979,08/11/2023 01:00:00,3.94,0.00,,,,
980,08/11/2023 02:00:00,4.42,0.21,,,,
981,08/11/2023 03:00:00,4.93,0.42,,,,
982,08/11/2023 04:00:00,5.15,3.42,,,,
983,08/11/2023 05:00:00,5.10,10.12,,,,
984,08/11/2023 06:00:00,5.36,21.37,,,,
985,08/11/2023 07:00:00,5.79,45.80,,,,
986,08/11/2023 08:00:00,6.60,80.36,,,,
987,08/11/2023 09:00:00,7.59,140.04,,,,
988,08/11/2023 10:00:00,8.32,184.08,,,,
989,08/11/2023 11:00:00,8.66,255.60,,,,
990,08/11/2023 12:00:00,8.96,50.88,,,,
991,08/11/2023 13:00:00,9.18,15.32,,,,
992,08/11/2023 14:00:00,9.05,18.99,,,,
993,08/11/2023 15:00:00,8.88,108.72,,,,
994,08/11/2023 16:00:00,8.45,23.30,,,,
995,08/11/2023 17:00:00,7.85,24.37,,,,
996,08/11/2023 18:00:00,7.16,6.02,,,,
997,08/11/2023 19:00:00,6.43,6.45,,,,
998,08/11/2023 20:00:00,5.75,5.38,,,,
999,08/11/2023 21:00:00,5.10,1.50,,,,
1000,08/11/2023 22:00:00,4.54,0.00,,,,
1001,08/11/2023 23:00:00,4.16,0.00,,,,
1002,08/12/2023 00:00:00,3.99,0.00,,,,
1003,08/12/2023 01:00:00,3.99,0.00,,,,
1004,08/12/2023 02:00:00,3.86,0.00,,,,
1005,08/12/2023 03:00:00,3.86,0.21,,,,
1006,08/12/2023 04:00:00,3.82,2.14,,,,
1007,08/12/2023 05:00:00,3.77,7.95,,,,
1008,08/12/2023 06:00:00,3.99,12.08,,,,
1009,08/12/2023 07:00:00,4.42,12.29,,,,
1010,08/12/2023 08:00:00,4.63,12.08,,,,
1011,08/12/2023 09:00:00,4.93,18.99,,,,
1012,08/12/2023 10:00:00,5.36,16.17,,,,
1013,08/12/2023 11:00:00,5.62,12.72,,,,
1014,08/12/2023 12:00:00,5.92,17.89,,,,
1015,08/12/2023 13:00:00,6.30,13.79,,,,
1016,08/12/2023 14:00:00,6.56,24.59,,,,
1017,08/12/2023 15:00:00,6.56,25.87,,,,
1018,08/12/2023 16:00:00,6.60,20.70,,,,
1019,08/12/2023 17:00:00,6.69,22.42,,,,
1020,08/12/2023 18:00:00,6.48,7.09,,,,
1021,08/12/2023 19:00:00,5.92,4.74,,,,
1022,08/12/2023 20:00:00,5.36,2.57,,,,
1023,08/12/2023 21:00:00,4.89,0.64,,,,
1024,08/12/2023 22:00:00,4.76,0.00,,,,
1025,08/12/2023 23:00:00,4.63,0.00,,,,
1026,08/13/2023 00:00:00,4.63,0.00,,,,
1027,08/13/2023 01:00:00,4.72,0.00,,,,
1028,08/13/2023 02:00:00,4.97,0.00,,,,
